regime,seed,confirmation_draws,eta,alpha,fallback_loss,certificate_issued,fallback_used,service_violation,action_loss
queue_stress,130,120,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,130,120,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,130,120,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,130,120,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,130,120,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,130,120,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,130,120,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,130,120,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,130,120,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,130,120,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,130,120,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,130,120,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,130,120,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,130,120,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,130,120,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,130,120,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,130,120,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,130,120,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,130,120,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,130,120,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,130,120,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,130,120,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,130,120,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,130,120,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,130,120,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,131,40,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,131,40,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,131,40,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,131,40,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,131,40,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,131,40,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,131,40,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,131,40,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,131,40,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,131,40,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,131,40,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,131,40,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,131,40,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,131,40,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,131,40,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,131,40,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,131,40,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,131,40,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,131,40,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,131,40,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,131,40,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,131,40,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,131,40,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,131,40,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,131,40,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,131,40,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,131,40,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,131,80,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,131,80,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,131,80,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,131,80,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,131,80,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,131,80,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,131,80,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,131,80,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,131,80,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,131,80,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,131,80,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,131,80,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,131,80,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,131,80,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,131,80,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,131,80,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,131,80,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,131,80,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,131,80,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,131,80,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,131,80,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,131,80,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,131,80,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,131,80,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,131,80,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,131,80,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,131,80,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,131,120,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,131,120,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,131,120,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,131,120,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,131,120,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,131,120,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,131,120,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,131,120,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,131,120,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,131,120,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,131,120,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,131,120,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,131,120,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,131,120,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,131,120,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,131,120,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,131,120,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,131,120,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,131,120,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,131,120,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,131,120,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,131,120,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,131,120,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,131,120,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,131,120,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,131,120,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,131,120,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,132,40,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,132,40,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,132,40,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,132,40,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,132,40,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,132,40,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,132,40,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,132,40,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,132,40,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,132,40,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,132,40,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,132,40,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,132,40,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,132,40,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,132,40,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,132,40,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,132,40,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,132,40,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,132,40,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,132,40,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,132,40,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,132,40,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,132,40,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,132,40,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,132,40,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,132,40,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,132,40,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,132,80,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,132,80,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,132,80,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,132,80,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,132,80,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,132,80,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,132,80,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,132,80,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,132,80,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,132,80,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,132,80,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,132,80,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,132,80,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,132,80,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,132,80,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,132,80,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,132,80,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,132,80,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,132,80,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,132,80,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,132,80,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,132,80,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,132,80,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,132,80,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,132,80,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,132,80,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,132,80,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,132,120,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,132,120,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,132,120,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,132,120,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,132,120,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,132,120,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,132,120,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,132,120,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,132,120,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,132,120,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,132,120,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,132,120,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,132,120,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,132,120,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,132,120,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,132,120,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,132,120,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,132,120,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,132,120,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,132,120,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,132,120,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,132,120,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,132,120,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,132,120,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,132,120,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,132,120,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,132,120,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,133,40,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,133,40,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,133,40,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,133,40,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,133,40,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,133,40,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,133,40,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,133,40,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,133,40,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,133,40,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,133,40,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,133,40,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,133,40,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,133,40,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,133,40,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,133,40,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,133,40,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,133,40,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,133,40,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,133,40,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,133,40,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,133,40,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,133,40,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,133,40,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,133,40,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,133,40,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,133,40,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,133,80,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,133,80,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,133,80,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,133,80,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,133,80,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,133,80,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,133,80,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,133,80,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,133,80,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,133,80,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,133,80,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,133,80,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,133,80,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,133,80,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,133,80,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,133,80,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,133,80,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,133,80,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,133,80,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,133,80,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,133,80,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,133,80,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,133,80,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,133,80,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,133,80,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,133,80,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,133,80,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,133,120,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,133,120,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,133,120,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,133,120,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,133,120,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,133,120,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,133,120,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,133,120,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,133,120,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,133,120,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,133,120,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,133,120,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,133,120,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,133,120,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,133,120,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,133,120,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,133,120,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,133,120,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,133,120,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,133,120,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,133,120,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,133,120,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,133,120,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,133,120,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,133,120,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,133,120,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,133,120,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,134,40,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,134,40,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,134,40,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,134,40,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,134,40,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,134,40,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,134,40,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,134,40,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,134,40,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,134,40,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,134,40,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,134,40,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,134,40,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,134,40,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,134,40,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,134,40,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,134,40,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,134,40,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,134,40,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,134,40,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,134,40,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,134,40,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,134,40,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,134,40,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,134,40,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,134,40,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,134,40,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,134,80,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,134,80,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,134,80,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,134,80,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,134,80,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,134,80,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,134,80,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,134,80,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,134,80,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,134,80,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,134,80,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,134,80,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,134,80,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,134,80,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,134,80,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,134,80,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,134,80,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,134,80,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,134,80,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,134,80,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,134,80,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,134,80,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,134,80,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,134,80,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,134,80,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,134,80,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,134,80,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,134,120,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,134,120,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,134,120,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,134,120,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,134,120,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,134,120,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,134,120,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,134,120,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,134,120,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,134,120,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,134,120,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,134,120,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,134,120,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,134,120,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,134,120,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,134,120,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,134,120,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,134,120,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,134,120,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,134,120,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,134,120,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,134,120,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,134,120,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,134,120,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,134,120,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,134,120,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,134,120,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,135,40,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,135,40,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,135,40,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,135,40,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,135,40,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,135,40,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,135,40,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,135,40,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,135,40,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,135,40,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,135,40,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,135,40,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,135,40,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,135,40,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,135,40,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,135,40,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,135,40,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,135,40,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,135,40,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,135,40,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,135,40,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,135,40,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,135,40,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,135,40,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,135,40,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,135,40,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,135,40,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,135,80,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,135,80,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,135,80,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,135,80,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,135,80,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,135,80,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,135,80,0.05,0.1,0.2,False,True,0.0,0.2
queue_stress,135,80,0.05,0.1,0.3,False,True,0.0,0.3
queue_stress,135,80,0.05,0.1,0.4,False,True,0.0,0.4
queue_stress,135,80,0.1,0.01,0.2,False,True,0.0,0.2
queue_stress,135,80,0.1,0.01,0.3,False,True,0.0,0.3
queue_stress,135,80,0.1,0.01,0.4,False,True,0.0,0.4
queue_stress,135,80,0.1,0.05,0.2,False,True,0.0,0.2
queue_stress,135,80,0.1,0.05,0.3,False,True,0.0,0.3
queue_stress,135,80,0.1,0.05,0.4,False,True,0.0,0.4
queue_stress,135,80,0.1,0.1,0.2,False,True,0.0,0.2
queue_stress,135,80,0.1,0.1,0.3,False,True,0.0,0.3
queue_stress,135,80,0.1,0.1,0.4,False,True,0.0,0.4
queue_stress,135,80,0.15,0.01,0.2,False,True,0.0,0.2
queue_stress,135,80,0.15,0.01,0.3,False,True,0.0,0.3
queue_stress,135,80,0.15,0.01,0.4,False,True,0.0,0.4
queue_stress,135,80,0.15,0.05,0.2,False,True,0.0,0.2
queue_stress,135,80,0.15,0.05,0.3,False,True,0.0,0.3
queue_stress,135,80,0.15,0.05,0.4,False,True,0.0,0.4
queue_stress,135,80,0.15,0.1,0.2,False,True,0.0,0.2
queue_stress,135,80,0.15,0.1,0.3,False,True,0.0,0.3
queue_stress,135,80,0.15,0.1,0.4,False,True,0.0,0.4
queue_stress,135,120,0.05,0.01,0.2,False,True,0.0,0.2
queue_stress,135,120,0.05,0.01,0.3,False,True,0.0,0.3
queue_stress,135,120,0.05,0.01,0.4,False,True,0.0,0.4
queue_stress,135,120,0.05,0.05,0.2,False,True,0.0,0.2
queue_stress,135,120,0.05,0.05,0.3,False,True,0.0,0.3
queue_stress,135,120,0.05,0.05,0.4,False,True,0.0,0.4
queue_stress,135,120,0.05,0.1,0.2,False,True,0.0,0.2
