experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_n_qubits,cfg_layers,cfg_reupload,cfg_train_iters,cfg_lr,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10
exp1,vqc_cancer,10,classical_only,30.0,0.0,0.0,0.00965833303052932,4,2,0,60,0.05,512,0,1,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.050117641452062475,-0.0501404507622787
exp1,vqc_cancer,10,oracle_placement,30.0,0.0,0.0,0.0,6,1,0,60,0.05,2048,1,2,local_sim,0.050000000000000044,0.0007679999999999999,0.0,0.0,0.006143999999999999,0.0,0.0008048640000000001,0.0,-0.050090953665812774,-0.05011240189855128
exp1,vqc_cancer,11,random,30.0,42.0,3.3410882002348603,3.0556235410040244,4,3,1,120,0.05,2048,0,0,remote_sim,0.06562499999999999,0.041299439017922226,0.0,0.0,4.7999999999999994e-05,1.92e-12,0.04129972711392223,0.0,-0.06841249154766733,-0.07828515657659164
exp1,vqc_cancer,11,sequential,30.0,42.00000000000002,3.348936325048893,2.9256522079231218,4,2,1,30,0.05,128,0,1,local_sim,0.07249999999999998,0.0005120000000000001,0.0,0.0,0.004096000000000001,0.0,0.0005365760000000001,0.0,-0.0725604515777894,-0.08755454405999445
exp1,vqc_cancer,11,joint_bo,30.0,42.0,3.878103441110194,3.0056707080220804,4,2,1,120,0.15,128,1,1,remote_sim,0.06625,0.04129937501792223,0.0,0.0,3.2000000000000005e-05,1.2800000000000004e-12,0.041299567081922235,0.0,-0.06903739103122011,-0.08150930472065357
exp1,vqc_cancer,11,joint_mf,30.0,44.16,3.984896442763762,1.6732616670196876,4,2,0,30,0.05,512,1,1,remote_sim,0.07687499999999996,0.04129931101792223,0.0,0.0,1.6000000000000003e-05,6.400000000000002e-13,0.04129940704992223,0.0,-0.07966229051477286,-0.08822378773252486
exp1,vqc_cancer,11,accuracy_only,30.0,33.0,6.471562691436176,2.1827491249423474,4,3,0,30,0.15,2048,0,2,local_sim,0.0625,0.00038399999999999996,0.0,0.0,0.0030719999999999996,0.0,0.00040243200000000004,0.0,-0.06254533868334206,-0.06255948925030244
exp1,vqc_cancer,11,hand_designed,30.0,0.0,0.0,0.5426660419907421,4,2,0,60,0.05,512,0,1,qpu_A,0.06999999999999998,0.2791814350157421,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.3890534350157421,0.0,-0.2965785023844455,-0.2133373914222242
exp1,vqc_cancer,11,always_simulator,30.0,0.0,0.0,0.5464225410250947,4,2,0,60,0.05,512,0,1,local_sim,0.07124999999999997,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.07128022578889467,-0.07504031651688889
exp1,vqc_cancer,11,classical_only,30.0,0.0,0.0,0.009665042045526206,4,2,0,60,0.05,512,0,1,classical,0.1,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.10011180732818666,-0.10015087802716355
exp1,vqc_cancer,11,oracle_placement,30.0,0.0,0.0,0.0,4,2,1,120,0.15,128,1,1,local_sim,0.06625,0.0005120000000000001,0.0,0.0,0.004096000000000001,0.0,0.0005365760000000001,0.0,-0.06631045157778942,-0.07630674777028987
